TransactionAmount,TransactionType,Location,DeviceID,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,LoginAttempts_Scaled,Cluster_KMeans
66.9,Credit,Charlotte,D000221,M021,Online,79.0,Retired,129.0,4,5238.71,1.3862943611198906,1
535.91,Debit,Las Vegas,D000583,M097,Online,43.0,Engineer,22.0,1,9642.12,0.0,0
270.72,Credit,Washington,D000508,M094,Online,26.0,Engineer,53.0,1,6263.96,0.0,0
97.98000000000002,Debit,Denver,D000470,M033,Branch,72.0,Retired,18.0,1,7460.33,0.0,0
196.08,Debit,San Francisco,D000623,M088,Online,61.0,Retired,98.0,1,4233.82,0.0,0
251.18,Debit,San Jose,D000056,M058,ATM,42.0,Engineer,246.0,1,8303.9,0.0,1
44.52000000000004,Debit,El Paso,D000618,M081,Online,28.0,Student,205.0,1,314.27999999999975,0.0,0
178.87,Debit,Baltimore,D000663,M001,Online,35.0,Doctor,180.0,1,5241.23,0.0,0
1176.28,Credit,Kansas City,D000476,M074,ATM,54.0,Engineer,174.0,5,323.6899999999996,1.6094379124341003,0
386.68,Debit,New York,D000453,M019,Branch,46.0,Doctor,128.0,1,6863.06,0.0,0
167.14,Debit,Denver,D000231,M049,Online,76.0,Retired,20.0,1,3877.73,0.0,1
345.22,Debit,Fresno,D000217,M025,Branch,69.0,Retired,253.0,1,4046.58,0.0,1
74.85,Debit,Raleigh,D000526,M091,ATM,72.0,Retired,117.0,1,2409.73,0.0,0
671.73,Debit,Washington,D000641,M071,Branch,58.0,Engineer,54.0,1,5211.88,0.0,0
255.04,Debit,Seattle,D000206,M084,ATM,45.0,Engineer,152.0,1,6217.86,0.0,1
45.77000000000001,Debit,Philadelphia,D000484,M066,Online,25.0,Student,109.0,1,5978.12,0.0,0
329.69,Credit,San Antonio,D000278,M088,Online,26.0,Student,66.0,1,1671.6599999999999,0.0,1
362.04,Credit,Philadelphia,D000145,M059,Branch,58.0,Doctor,198.0,2,8421.88,0.6931471805599453,1
11.920000000000016,Debit,San Diego,D000678,M063,Branch,53.0,Doctor,52.0,1,14611.9,0.0,0
47.41999999999999,Debit,San Diego,D000249,M012,ATM,64.0,Doctor,28.0,1,8253.52,0.0,1
35.99000000000001,Debit,Miami,D000270,M023,Branch,63.0,Retired,129.0,1,4489.79,0.0,1
151.19,Credit,New York,D000658,M061,Branch,37.0,Doctor,96.0,1,11903.82,0.0,0
242.62,Credit,San Francisco,D000332,M094,Online,22.0,Student,234.0,1,483.02000000000044,0.0,1
48.72,Debit,Virginia Beach,D000567,M063,Branch,21.0,Student,17.0,1,816.0799999999999,0.0,0
43.46000000000001,Debit,Boston,D000263,M020,ATM,25.0,Student,80.0,1,578.0599999999995,0.0,1
1036.2099999999998,Debit,Omaha,D000129,M067,Online,25.0,Student,126.0,1,477.3000000000002,0.0,1
443.78999999999996,Debit,Las Vegas,D000407,M099,ATM,53.0,Retired,87.0,1,3133.8499999999995,0.0,0
365.14,Debit,Dallas,D000640,M002,Online,68.0,Retired,57.0,1,5894.09,0.0,0
757.41,Debit,Los Angeles,D000383,M048,ATM,22.0,Student,37.0,1,9532.42,0.0,0
20.54000000000002,Debit,Fort Worth,D000348,M055,Branch,51.0,Engineer,72.0,1,5327.03,0.0,1
475.36,Debit,Phoenix,D000540,M018,ATM,34.0,Engineer,105.0,1,2000.6,0.0,0
34.74000000000001,Debit,San Francisco,D000320,M072,ATM,56.0,Retired,24.0,1,6827.57,0.0,1
689.54,Debit,Oklahoma City,D000395,M038,Branch,27.0,Student,93.0,1,1633.7600000000002,0.0,0
211.18,Debit,Washington,D000428,M059,ATM,73.0,Retired,90.0,1,4069.17,0.0,0
211.36,Credit,Fort Worth,D000700,M041,Branch,51.0,Engineer,286.0,1,7943.47,0.0,0
744.41,Credit,Houston,D000115,M095,Online,39.0,Engineer,107.0,1,8842.47,0.0,1
61.43000000000001,Debit,Phoenix,D000084,M035,Online,24.0,Student,170.0,1,1882.77,0.0,1
167.44,Debit,Mesa,D000483,M087,Branch,37.0,Doctor,82.0,1,12526.71,0.0,0
361.46,Debit,Nashville,D000169,M093,Online,21.0,Student,83.0,1,4737.84,0.0,1
378.85,Debit,Virginia Beach,D000043,M089,Branch,78.0,Retired,126.0,1,2300.53,0.0,1
241.11,Debit,Columbus,D000443,M063,Branch,30.0,Doctor,55.0,1,12385.05,0.0,0
131.93,Credit,Fort Worth,D000245,M049,Branch,31.0,Engineer,13.000000000000014,1,4547.06,0.0,1
20.28000000000003,Debit,Oklahoma City,D000585,M047,Online,36.0,Engineer,213.0,1,2047.83,0.0,0
415.88,Debit,San Diego,D000146,M005,Branch,70.0,Doctor,170.0,1,10008.33,0.0,1
49.99000000000001,Debit,Omaha,D000668,M062,ATM,62.0,Retired,139.0,1,2299.64,0.0,0
1221.65,Debit,Denver,D000098,M091,Online,27.0,Student,153.0,1,243.92000000000007,0.0,1
100.66,Debit,Dallas,D000511,M024,Branch,50.0,Doctor,144.0,1,14473.33,0.0,0
485.54,Debit,Louisville,D000343,M080,Online,19.0,Student,148.0,1,1533.3199999999997,0.0,1
321.15,Debit,Los Angeles,D000151,M037,Branch,46.0,Doctor,179.0,1,7005.05,0.0,1
711.3,Debit,San Jose,D000581,M076,Branch,21.0,Student,51.0,1,955.3999999999996,0.0,0
12.230000000000018,Debit,Houston,D000177,M065,ATM,42.0,Engineer,139.0,1,7844.88,0.0,1
350.94,Debit,Colorado Springs,D000154,M013,ATM,20.0,Student,64.0,1,221.5600000000004,0.0,1
301.85,Debit,Columbus,D000433,M062,Online,54.0,Engineer,25.0,1,6586.19,0.0,0
29.339999999999975,Debit,Louisville,D000029,M087,Online,65.0,Retired,30.0,1,3944.82,0.0,1
231.71,Debit,Raleigh,D000315,M060,Branch,27.0,Student,148.0,1,1127.98,0.0,1
179.43,Debit,Oklahoma City,D000421,M004,ATM,58.0,Retired,244.0,1,2626.63,0.0,0
36.70999999999998,Debit,Jacksonville,D000671,M095,Branch,48.0,Doctor,55.0,1,6459.38,0.0,0
138.12,Credit,Los Angeles,D000182,M067,Branch,53.0,Doctor,281.0,1,1649.69,0.0,1
233.24,Debit,Louisville,D000351,M070,ATM,33.0,Engineer,72.0,1,6939.23,0.0,0
609.14,Debit,Tucson,D000224,M086,ATM,39.0,Engineer,177.0,1,9033.87,0.0,1
436.64,Debit,Los Angeles,D000683,M033,Branch,31.0,Doctor,111.0,1,14365.18,0.0,0
870.4300000000001,Debit,Los Angeles,D000427,M037,Branch,29.0,Doctor,55.0,1,10115.18,0.0,0
354.4,Debit,Chicago,D000416,M046,ATM,74.0,Retired,128.0,1,7358.65,0.0,0
22.629999999999995,Debit,Kansas City,D000488,M052,Online,53.0,Engineer,112.0,1,4438.03,0.0,0
182.19,Debit,Mesa,D000101,M007,Branch,26.0,Student,53.0,1,1176.1,0.0,1
126.81,Debit,Philadelphia,D000693,M036,Branch,26.0,Engineer,290.0,1,5427.98,0.0,0
288.17,Debit,Virginia Beach,D000399,M012,Online,37.0,Engineer,50.0,1,3653.11,0.0,0
118.76999999999995,Debit,Atlanta,D000310,M066,Branch,55.0,Engineer,123.0,1,2104.82,0.0,1
651.82,Debit,Indianapolis,D000280,M094,ATM,21.0,Student,166.0,1,1802.77,0.0,1
66.65000000000003,Debit,Detroit,D000398,M100,ATM,37.0,Engineer,33.0,1,3559.96,0.0,0
98.53,Debit,Denver,D000684,M085,Branch,69.0,Retired,166.0,1,3564.8,0.0,0
138.94999999999996,Debit,Washington,D000675,M090,Online,71.0,Retired,30.0,1,6752.92,0.0,0
33.889999999999986,Debit,Nashville,D000588,M079,Branch,26.0,Student,177.0,1,1444.75,0.0,0
23.70999999999998,Debit,Atlanta,D000284,M005,Branch,58.0,Doctor,164.0,1,10788.89,0.0,1
1830.0,Debit,San Antonio,D000436,M082,Online,55.0,Engineer,238.0,1,2235.7,0.0,0
26.060000000000002,Debit,San Diego,D000689,M096,ATM,65.0,Doctor,283.0,1,12893.63,0.0,0
17.069999999999993,Debit,Los Angeles,D000597,M023,Branch,27.0,Engineer,44.0,1,2798.15,0.0,0
703.89,Debit,San Antonio,D000473,M074,Online,46.0,Engineer,62.0,1,3583.67,0.0,0
1271.9,Debit,Houston,D000312,M073,ATM,47.0,Engineer,155.0,1,2120.8,0.0,1
26.55000000000001,Debit,Houston,D000112,M099,ATM,77.0,Retired,228.0,1,3085.38,0.0,1
147.4,Debit,San Jose,D000283,M067,Branch,42.0,Engineer,259.0,1,6797.71,0.0,1
202.11,Debit,Memphis,D000072,M005,ATM,27.0,Student,18.0,1,746.4700000000003,0.0,1
308.42,Debit,Nashville,D000276,M077,Branch,75.0,Retired,39.0,1,5427.81,0.0,1
11.180000000000007,Debit,Miami,D000609,M035,ATM,53.0,Engineer,144.0,1,7467.3,0.0,0
294.15,Debit,Fresno,D000504,M020,Online,38.0,Engineer,136.0,1,6362.16,0.0,0
29.579999999999984,Debit,Colorado Springs,D000230,M066,Branch,54.0,Engineer,121.0,1,8345.26,0.0,1
139.45,Debit,Boston,D000139,M004,Online,27.0,Student,31.0,1,1305.7600000000002,0.0,1
432.63,Debit,Colorado Springs,D000469,M024,ATM,29.0,Doctor,137.0,1,13648.36,0.0,0
131.43,Debit,Charlotte,D000391,M053,Online,43.0,Doctor,65.0,1,1337.5,0.0,0
516.72,Debit,Mesa,D000489,M025,ATM,42.0,Engineer,128.0,1,2015.69,0.0,0
121.82,Debit,Colorado Springs,D000095,M094,Online,69.0,Doctor,123.0,3,8354.54,1.0986122886681096,1
374.5,Credit,San Francisco,D000045,M002,Branch,26.0,Student,178.0,1,1671.5100000000002,0.0,1
166.13,Debit,Omaha,D000473,M013,ATM,68.0,Doctor,227.0,1,11822.53,0.0,0
626.9,Debit,Chicago,D000686,M017,ATM,23.0,Student,146.0,1,587.1099999999997,0.0,0
466.85,Debit,Austin,D000016,M007,Branch,56.0,Retired,165.0,1,5422.53,0.0,1
788.84,Debit,Phoenix,D000402,M055,Online,58.0,Retired,231.0,1,1913.73,0.0,0
873.6500000000001,Credit,Oklahoma City,D000414,M050,Online,37.0,Doctor,59.0,1,12139.83,0.0,0
525.28,Debit,Colorado Springs,D000564,M011,ATM,69.0,Retired,134.0,1,4693.6,0.0,0
110.17000000000002,Debit,Raleigh,D000046,M054,ATM,30.0,Engineer,137.0,1,464.1999999999998,0.0,1
632.69,Debit,Denver,D000455,M047,ATM,80.0,Retired,76.0,1,4363.74,0.0,0
124.35,Debit,Oklahoma City,D000082,M015,ATM,72.0,Retired,90.0,1,3319.76,0.0,1
43.849999999999994,Debit,Fresno,D000092,M013,ATM,62.0,Retired,122.0,1,4356.98,0.0,1
283.81,Debit,San Diego,D000364,M046,Branch,28.0,Student,29.0,1,1519.35,0.0,0
168.53,Debit,San Francisco,D000602,M100,ATM,71.0,Retired,112.0,1,5962.58,0.0,0
218.59,Credit,Denver,D000004,M088,Branch,40.0,Engineer,123.0,1,6699.23,0.0,1
132.84,Debit,Oklahoma City,D000244,M060,ATM,21.0,Student,143.0,1,822.7299999999996,0.0,1
157.37,Credit,Dallas,D000001,M014,Branch,42.0,Doctor,289.0,1,13964.31,0.0,1
144.77,Debit,Albuquerque,D000194,M007,Online,20.0,Student,159.0,1,867.3199999999997,0.0,1
643.22,Debit,Atlanta,D000248,M073,ATM,64.0,Doctor,93.0,1,1035.8599999999997,0.0,1
1392.54,Debit,El Paso,D000113,M013,Branch,41.0,Doctor,297.0,1,13347.69,0.0,1
208.07,Debit,Oklahoma City,D000084,M100,Online,32.0,Doctor,36.0,1,8478.9,0.0,1
94.30000000000001,Debit,Phoenix,D000446,M042,Branch,57.0,Doctor,57.0,1,11088.95,0.0,0
295.5,Debit,Mesa,D000445,M095,ATM,59.0,Retired,36.0,1,6280.66,0.0,0
30.230000000000018,Debit,Austin,D000406,M049,ATM,44.0,Doctor,99.0,1,481.1300000000001,0.0,0
112.05000000000001,Credit,Phoenix,D000156,M078,ATM,26.0,Student,159.0,1,1122.8799999999997,0.0,1
180.24,Debit,Phoenix,D000106,M098,Branch,58.0,Engineer,144.0,1,8431.23,0.0,1
13.70999999999998,Credit,Denver,D000483,M084,Online,38.0,Engineer,148.0,1,8342.79,0.0,0
96.54000000000002,Debit,New York,D000387,M020,Branch,58.0,Retired,95.0,1,7182.22,0.0,0
79.35,Debit,Los Angeles,D000277,M051,Online,67.0,Retired,70.0,1,1692.15,0.0,1
101.04000000000002,Debit,San Antonio,D000020,M067,ATM,27.0,Student,160.0,1,1695.5699999999997,0.0,1
74.42000000000002,Debit,El Paso,D000273,M003,Online,49.0,Engineer,68.0,1,6264.21,0.0,1
39.660000000000025,Debit,Virginia Beach,D000680,M045,Branch,52.0,Engineer,169.0,1,8497.34,0.0,0
99.35999999999999,Debit,Seattle,D000019,M004,ATM,40.0,Doctor,46.0,1,1272.12,0.0,1
123.85,Debit,Las Vegas,D000274,M047,Online,56.0,Engineer,244.0,1,3959.62,0.0,1
426.93,Debit,Omaha,D000129,M054,ATM,19.0,Student,248.0,1,476.1899999999996,0.0,1
133.73,Credit,San Jose,D000664,M001,Online,25.0,Student,123.0,1,1872.2200000000003,0.0,0
222.39,Debit,Virginia Beach,D000008,M088,Online,49.0,Engineer,73.0,1,3117.39,0.0,1
215.94,Credit,Virginia Beach,D000037,M021,Online,22.0,Student,140.0,1,1841.69,0.0,1
6.300000000000011,Debit,Columbus,D000539,M017,Branch,80.0,Retired,283.0,5,7697.68,1.6094379124341003,0
826.23,Debit,Colorado Springs,D000056,M042,ATM,29.0,Doctor,209.0,1,7580.59,0.0,1
416.37,Debit,Columbus,D000686,M015,Online,35.0,Engineer,67.0,1,7936.91,0.0,0
131.46,Debit,Charlotte,D000287,M006,Branch,67.0,Retired,258.0,1,6642.33,0.0,1
202.86,Credit,Memphis,D000589,M088,Branch,61.0,Doctor,149.0,1,7642.25,0.0,0
268.39,Debit,Miami,D000015,M017,ATM,26.0,Student,171.0,1,136.73999999999978,0.0,1
194.85,Debit,Jacksonville,D000601,M096,Online,23.0,Student,130.0,4,319.84000000000015,1.3862943611198906,0
137.35,Credit,Sacramento,D000051,M028,Online,40.0,Doctor,220.0,1,12662.66,0.0,1
712.75,Debit,Philadelphia,D000573,M074,Branch,44.0,Doctor,25.0,1,8126.06,0.0,0
353.82,Debit,Milwaukee,D000043,M035,ATM,42.0,Doctor,143.0,1,705.75,0.0,1
507.25,Debit,Washington,D000672,M063,Branch,73.0,Retired,143.0,1,5331.57,0.0,0
212.74,Debit,Seattle,D000110,M050,Branch,27.0,Engineer,128.0,1,7645.47,0.0,1
364.42,Debit,Colorado Springs,D000469,M078,ATM,51.0,Engineer,146.0,1,8119.73,0.0,0
195.12,Debit,Louisville,D000603,M043,ATM,46.0,Doctor,144.0,1,6101.15,0.0,0
230.61,Debit,Raleigh,D000083,M076,Branch,80.0,Retired,204.0,1,2561.42,0.0,1
739.28,Credit,Tucson,D000576,M026,Branch,58.0,Doctor,47.0,1,11905.64,0.0,0
390.35,Credit,Omaha,D000274,M019,ATM,64.0,Doctor,61.0,1,7095.88,0.0,1
242.03,Debit,Dallas,D000605,M014,Online,58.0,Engineer,124.0,1,4382.73,0.0,0
242.39,Credit,San Antonio,D000451,M008,ATM,18.0,Student,271.0,1,1328.73,0.0,0
135.02999999999997,Debit,San Francisco,D000029,M097,ATM,23.0,Student,180.0,1,1278.0,0.0,1
83.5,Debit,Dallas,D000446,M100,Branch,61.0,Retired,91.0,5,1749.79,1.6094379124341003,0
193.54,Debit,Oklahoma City,D000150,M088,Branch,80.0,Retired,267.0,1,2929.51,0.0,1
617.36,Debit,Kansas City,D000137,M035,Branch,29.0,Engineer,61.0,1,8926.38,0.0,1
775.23,Credit,Albuquerque,D000220,M036,Online,59.0,Doctor,38.0,1,5977.59,0.0,1
266.57,Debit,El Paso,D000223,M031,ATM,72.0,Retired,100.0,1,7676.92,0.0,1
153.4,Debit,Mesa,D000599,M057,ATM,45.0,Engineer,144.0,1,4657.7,0.0,0
946.94,Debit,Charlotte,D000019,M018,Branch,53.0,Retired,251.0,1,5579.11,0.0,1
5.1200000000000045,Debit,New York,D000660,M002,Branch,34.0,Engineer,90.0,1,3293.01,0.0,0
119.11000000000001,Debit,Detroit,D000078,M070,ATM,57.0,Engineer,131.0,1,7998.25,0.0,1
1096.6999999999998,Debit,Colorado Springs,D000234,M005,Online,24.0,Student,147.0,1,1093.8900000000003,0.0,1
119.72,Debit,Tucson,D000445,M011,Branch,30.0,Engineer,123.0,1,3435.34,0.0,0
107.4,Debit,Virginia Beach,D000271,M079,Online,58.0,Doctor,32.0,1,344.0699999999997,0.0,1
115.92000000000002,Debit,Raleigh,D000386,M033,ATM,53.0,Retired,57.0,1,3897.17,0.0,0
438.04,Debit,Philadelphia,D000694,M025,ATM,67.0,Retired,247.0,1,5358.95,0.0,0
677.29,Debit,Houston,D000016,M015,Online,27.0,Engineer,287.0,1,627.79,0.0,1
296.0,Debit,Las Vegas,D000623,M085,Branch,35.0,Doctor,248.0,1,7418.82,0.0,0
299.09,Credit,Boston,D000540,M034,Branch,36.0,Engineer,84.0,1,5615.26,0.0,0
461.52,Credit,Denver,D000670,M068,Branch,24.0,Student,44.0,1,1995.1800000000003,0.0,0
100.51999999999998,Debit,Las Vegas,D000140,M038,ATM,50.0,Engineer,110.0,1,453.3900000000003,0.0,1
85.35,Debit,Washington,D000514,M074,ATM,66.0,Retired,166.0,1,2173.76,0.0,0
79.75999999999999,Debit,Raleigh,D000268,M055,Branch,39.0,Engineer,170.0,1,6452.14,0.0,1
778.49,Credit,Omaha,D000102,M054,Online,75.0,Retired,107.0,1,7713.67,0.0,1
386.38,Debit,Phoenix,D000461,M058,Online,42.0,Engineer,135.0,1,5528.36,0.0,0
165.25,Debit,Sacramento,D000124,M025,Online,35.0,Doctor,106.0,1,9939.94,0.0,1
14.29000000000002,Debit,Los Angeles,D000317,M070,ATM,34.0,Engineer,150.0,1,7016.99,0.0,1
232.79,Credit,Indianapolis,D000160,M019,Branch,55.0,Retired,145.0,1,2661.3,0.0,1
1237.5599999999997,Credit,Austin,D000077,M060,Branch,60.0,Engineer,159.0,1,9410.17,0.0,1
92.29000000000002,Debit,Albuquerque,D000264,M015,Branch,54.0,Engineer,115.0,1,2026.3199999999997,0.0,1
293.97,Debit,Phoenix,D000444,M047,Branch,68.0,Retired,153.0,1,7371.85,0.0,0
136.32,Debit,Miami,D000548,M060,Online,19.0,Student,113.0,1,264.8299999999999,0.0,0
251.06,Debit,Colorado Springs,D000593,M003,Online,36.0,Doctor,34.0,1,10001.66,0.0,0
50.170000000000016,Credit,Sacramento,D000549,M039,ATM,77.0,Retired,35.0,1,7752.14,0.0,0
21.399999999999977,Debit,Fresno,D000537,M027,Branch,34.0,Engineer,258.0,1,9594.11,0.0,0
73.28,Debit,Boston,D000137,M096,Branch,21.0,Student,20.999999999999986,1,1329.4099999999999,0.0,1
70.23000000000002,Debit,Memphis,D000293,M066,ATM,38.0,Doctor,260.0,1,11624.93,0.0,1
689.29,Debit,El Paso,D000286,M034,ATM,22.0,Student,100.0,1,168.84000000000015,0.0,1
745.03,Debit,Fort Worth,D000031,M075,Online,28.0,Student,231.0,1,160.5699999999997,0.0,1
54.610000000000014,Debit,Milwaukee,D000079,M043,ATM,58.0,Engineer,160.0,1,7135.64,0.0,1
54.05000000000001,Debit,Louisville,D000373,M008,Branch,27.0,Student,146.0,1,469.1400000000003,0.0,0
107.47,Debit,Austin,D000606,M037,Online,67.0,Retired,144.0,1,7517.5,0.0,0
611.11,Debit,Detroit,D000215,M045,ATM,20.0,Student,282.0,4,919.8400000000001,1.3862943611198906,1
219.63,Debit,Charlotte,D000220,M002,ATM,48.0,Doctor,44.0,1,8013.63,0.0,1
188.7,Debit,New York,D000501,M099,Branch,54.0,Retired,123.0,1,5077.06,0.0,0
93.51999999999998,Debit,Philadelphia,D000430,M011,Online,51.0,Engineer,97.0,1,2791.2,0.0,0
275.92,Credit,Nashville,D000315,M042,Branch,62.0,Retired,107.0,1,1777.38,0.0,1
376.79,Debit,Milwaukee,D000242,M039,Branch,68.0,Retired,265.0,1,7749.14,0.0,1
8.980000000000018,Debit,Detroit,D000229,M063,Online,66.0,Retired,56.0,1,4516.76,0.0,1
697.32,Debit,Atlanta,D000277,M080,Online,68.0,Retired,91.0,1,2016.02,0.0,1
17.44999999999999,Debit,Omaha,D000630,M059,ATM,18.0,Student,88.0,1,1959.52,0.0,0
302.16,Debit,Kansas City,D000123,M014,Online,80.0,Retired,138.0,5,3876.61,1.6094379124341003,1
442.74,Debit,San Diego,D000563,M019,Branch,23.0,Student,136.0,1,1790.27,0.0,0
623.9,Debit,San Jose,D000162,M005,ATM,27.0,Student,249.0,1,711.4700000000003,0.0,1
445.41,Debit,Fresno,D000039,M015,ATM,35.0,Doctor,235.0,3,12154.66,1.0986122886681096,1
63.41,Debit,Fort Worth,D000116,M035,ATM,26.0,Student,36.0,1,1546.2200000000003,0.0,1
346.85,Debit,Kansas City,D000128,M025,ATM,44.0,Doctor,88.0,1,7208.15,0.0,1
71.94999999999999,Credit,Omaha,D000410,M100,Online,59.0,Engineer,53.0,1,9267.32,0.0,0
7.5,Debit,Dallas,D000181,M054,Online,63.0,Retired,36.0,1,6485.78,0.0,1
206.46,Debit,Virginia Beach,D000620,M013,ATM,65.0,Retired,279.0,1,3984.38,0.0,0
423.11,Debit,Columbus,D000113,M055,ATM,60.0,Engineer,47.0,1,412.77999999999975,0.0,1
35.839999999999975,Credit,Colorado Springs,D000422,M013,Online,54.0,Retired,172.0,1,4795.65,0.0,0
88.6,Credit,Raleigh,D000403,M054,Branch,28.0,Student,105.0,1,246.5699999999997,0.0,0
1431.3,Debit,Oklahoma City,D000563,M082,ATM,18.0,Student,168.0,1,1058.1300000000006,0.0,0
53.81,Credit,Raleigh,D000663,M079,ATM,55.0,Engineer,37.0,2,2564.62,0.6931471805599453,0
22.45999999999998,Debit,New York,D000602,M087,Online,54.0,Retired,78.0,1,6631.5,0.0,0
334.89,Debit,Fort Worth,D000697,M040,Online,21.0,Student,260.0,1,1661.6800000000003,0.0,0
319.27,Credit,Omaha,D000457,M068,Online,54.0,Retired,59.0,1,5504.01,0.0,0
144.3,Debit,Oklahoma City,D000098,M049,ATM,18.0,Student,88.0,1,312.1899999999996,0.0,1
348.7,Credit,Fresno,D000175,M067,Branch,69.0,Retired,149.0,1,2445.58,0.0,1
366.21,Debit,Oklahoma City,D000483,M052,ATM,62.0,Doctor,181.0,1,10862.99,0.0,0
99.11000000000001,Debit,Philadelphia,D000195,M015,Online,55.0,Retired,12.0,1,5414.87,0.0,1
539.35,Debit,Milwaukee,D000051,M002,ATM,55.0,Retired,127.0,1,3919.44,0.0,1
188.99,Debit,Oklahoma City,D000551,M065,Branch,58.0,Engineer,92.0,1,7315.34,0.0,0
1416.69,Debit,Nashville,D000418,M015,ATM,46.0,Engineer,58.0,1,3740.73,0.0,0
710.14,Debit,El Paso,D000667,M059,ATM,26.0,Student,227.0,1,465.6300000000001,0.0,0
308.68,Debit,Milwaukee,D000391,M064,Online,53.0,Doctor,170.0,1,9992.36,0.0,0
166.68,Debit,Mesa,D000130,M008,ATM,57.0,Retired,139.0,1,5141.19,0.0,1
0.9900000000000091,Debit,Los Angeles,D000503,M029,ATM,45.0,Engineer,133.0,1,4317.85,0.0,0
505.19,Debit,Kansas City,D000660,M023,ATM,30.0,Doctor,128.0,5,5326.68,1.6094379124341003,0
66.57999999999998,Debit,Raleigh,D000419,M040,Branch,23.0,Student,79.0,1,1636.3199999999997,0.0,0
223.43,Debit,Dallas,D000095,M091,Branch,77.0,Retired,178.0,1,7932.41,0.0,1
659.95,Debit,Detroit,D000665,M044,Online,60.0,Engineer,114.0,1,3927.69,0.0,0
634.86,Debit,Chicago,D000151,M009,ATM,27.0,Student,45.0,1,588.5,0.0,1
286.5,Credit,Boston,D000602,M097,Branch,30.0,Engineer,60.0,1,8517.95,0.0,0
322.96,Credit,Philadelphia,D000275,M033,Branch,76.0,Retired,168.0,1,2401.59,0.0,1
654.48,Debit,Columbus,D000277,M047,Branch,19.0,Student,114.0,1,6776.41,0.0,1
157.97,Debit,Philadelphia,D000635,M009,Branch,48.0,Doctor,140.0,1,5529.92,0.0,0
120.9,Debit,Tucson,D000195,M074,Branch,40.0,Doctor,52.0,1,9009.42,0.0,1
254.77,Debit,Denver,D000216,M031,Branch,57.0,Engineer,57.0,1,5994.87,0.0,1
795.96,Debit,Raleigh,D000283,M014,Online,65.0,Retired,119.0,1,5468.58,0.0,1
149.25,Debit,Omaha,D000604,M067,ATM,39.0,Engineer,142.0,1,5677.52,0.0,0
3.420000000000016,Credit,San Antonio,D000484,M092,Online,43.0,Doctor,158.0,1,14180.21,0.0,0
68.19,Credit,Fresno,D000589,M026,Online,40.0,Doctor,189.0,1,9895.1,0.0,0
493.42,Debit,Baltimore,D000474,M039,Branch,39.0,Engineer,111.0,1,2232.84,0.0,0
37.56999999999999,Debit,El Paso,D000422,M048,ATM,57.0,Retired,42.0,1,7739.54,0.0,0
127.0,Credit,Nashville,D000024,M015,Branch,19.0,Student,68.0,5,431.15999999999985,1.6094379124341003,1
96.88999999999999,Debit,Sacramento,D000295,M005,ATM,59.0,Retired,53.0,1,6044.93,0.0,1
448.33,Debit,Atlanta,D000452,M031,ATM,25.0,Student,161.0,1,922.1900000000005,0.0,0
1116.48,Debit,San Diego,D000633,M057,ATM,51.0,Engineer,55.0,1,447.52999999999975,0.0,0
8.649999999999977,Debit,Las Vegas,D000309,M037,Online,48.0,Doctor,273.0,1,10778.35,0.0,1
65.57,Debit,Miami,D000649,M039,Online,41.0,Engineer,82.0,1,7513.79,0.0,0
539.81,Debit,San Francisco,D000632,M064,Online,46.0,Engineer,177.0,1,2051.25,0.0,0
363.53,Debit,Kansas City,D000131,M068,ATM,63.0,Retired,142.0,1,1038.9099999999994,0.0,1
64.9,Credit,Detroit,D000165,M043,Branch,51.0,Retired,72.0,1,6854.61,0.0,1
358.18,Debit,Boston,D000650,M028,ATM,18.0,Student,157.0,1,619.8599999999997,0.0,0
167.2,Debit,San Antonio,D000002,M036,Branch,30.0,Doctor,84.0,1,11320.83,0.0,1
121.91,Debit,Chicago,D000264,M015,Branch,60.0,Doctor,133.0,1,14510.8,0.0,1
137.57,Debit,Louisville,D000218,M067,Online,54.0,Engineer,70.0,1,5103.67,0.0,1
534.62,Debit,Oklahoma City,D000354,M007,Online,55.0,Doctor,45.0,1,13793.53,0.0,0
463.9200000000001,Debit,Mesa,D000533,M010,Online,50.0,Engineer,199.0,1,2403.39,0.0,0
320.14,Debit,Milwaukee,D000141,M021,Online,60.0,Retired,96.0,1,3075.97,0.0,1
214.93,Debit,Albuquerque,D000038,M038,Online,28.0,Student,52.0,1,7835.4,0.0,1
660.02,Debit,Nashville,D000462,M053,Branch,20.0,Student,84.0,1,414.4300000000003,0.0,0
345.81,Debit,Raleigh,D000417,M099,Branch,40.0,Engineer,135.0,1,6116.8,0.0,0
143.54,Debit,Philadelphia,D000432,M096,ATM,71.0,Retired,80.0,1,6067.62,0.0,0
42.55000000000004,Debit,Seattle,D000034,M013,Branch,53.0,Engineer,29.0,1,7341.43,0.0,1
1063.2499999999998,Credit,Omaha,D000029,M070,Online,21.0,Student,128.0,1,1240.71,0.0,1
541.79,Debit,Mesa,D000558,M098,ATM,22.0,Student,125.0,1,1454.08,0.0,0
40.56999999999999,Debit,Columbus,D000380,M096,Branch,26.0,Student,63.0,1,1476.9099999999999,0.0,0
120.24000000000001,Debit,Milwaukee,D000570,M087,Branch,18.0,Student,131.0,2,1943.13,0.6931471805599453,0
498.67,Debit,Miami,D000690,M036,Online,28.0,Student,244.0,1,1719.9700000000003,0.0,0
